#isbn,subtitle,author,copyright,publisher,genre,score,read,format,own,collection,loan,series,series_vol,comment,price,custom,custom2,custom3,custom4,custom5,custom6,customDate,customSwitch,link,tags,customFloat,customInt,pages,location,lcc,ddc,recordUUID,title
9781846436512,"","Renata Galindo",01-01-2016,"Child's Play International Limited","",0.000000,,"book",0,"","","Child's Play Library",0.000000,"",0.000000,"","","","","","",07-15-2023,0,"","",0.000000,0,32,"","","","6025BDDB-4429-4F1C-8E0E-A3D12111C8BF","The Cherry Thief"
9780395979020,"","Francisco Jiménez",01-01-1999,"Houghton Mifflin","Juvenile Fiction / Short Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-31-2023,0,"","",0.000000,0,116,"","","","E8953750-D186-44C4-A206-9E630B98E815","The Circuit"
9780765379979,"","Charlie Jane Anders",01-01-2020,"Tor Publishing Group","Fiction / Science Fiction / Action & Adventure",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-17-2023,0,"","",0.000000,0,368,"","","","CB0CADD3-A2FB-4082-95A4-BFA00A97F467","The City in the Middle of the Night"
9780307021410,"","Margaret Wise Brown",01-01-2003,"Random House","Juvenile Fiction / Concepts / Colors",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-21-2022,0,"","",0.000000,0,24,"","","","2D19D470-7E6A-4C6E-9CC9-C82B848CB9D5","The Color Kittens"
9781443417945,"","Lemony Snicket",01-01-2013,"HarperCollins","Juvenile Fiction / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-01-2023,0,"","",0.000000,0,40,"","","","FABDC41E-0627-46B1-90D7-33A42AB68C9B","The Dark"
9780399255373,"","Drew Daywalt; Oliver Jeffers",01-01-2013,"Philomel Books","Juvenile Fiction / Social Themes / Emotions & Feelings",0.000000,,"book",0,"","","Crayons",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,36,"New York, NY","PZ7.D3388","[E]","1581A9FB-4AE2-4281-BC2E-7BE60992423B","The Day the Crayons Quit"
9781536201734,"","Nicola Davies; Rebecca Cobb",01-01-2018,"Candlewick Press","",0.000000,,"1 volume (unpaged) :",0,"","","",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,32,"Somerville, Massachusetts","PZ7.D2842","[E]","ACBE6559-EB84-49BE-91F3-C41F15F5E1C8","The Day War Came"
9780062838407,"","Margaret Peterson Haddix",01-01-2020,"HarperCollinsPublishers","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","Greystone Secrets",2.000000,"",0.000000,"","","","","","",07-21-2023,0,"","",0.000000,0,448,"","","","4D024C58-E1C3-41CF-A86A-81CB958664B8","The Deceivers"
9781607186137,"","Brian Rock",01-01-2013,"Arbordale Publishing","Juvenile Fiction / Animals / General",0.000000,,"book",0,"","","Arbordale Collection",0.000000,"",0.000000,"","","","","","",07-10-2023,0,"","",0.000000,0,32,"","","","95A225D6-A5FD-47D2-98DA-45E98884E11A","The Deductive Detective"
9798605445340,"","Jessica Brady",01-01-2020,"Jessica Brady","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-19-2022,0,"","",0.000000,0,0,"[United States?]","","","53B6C498-3F52-4734-9451-148E50F103BE","The Dinosaurs Valentine's Day"
9780765338266,"","Alan Gratz",01-01-2016,"Tor Publishing Group","Juvenile Fiction / Action & Adventure / General",0.000000,,"book",0,"","","League of Seven",2.000000,"",0.000000,"","","","","","",07-10-2023,0,"","",0.000000,0,336,"","","","F2A8D57B-DF89-475D-9DEF-9017FD2012C4","The Dragon Lantern"
9781586175269,"","Jean-Francois Kieffer",01-01-2010,"IGNATIUS Press","Juvenile Fiction / Religious / Christian / Historical",0.000000,,"book",0,"","","The Adventures of Loupio, Volume",1.000000,"",0.000000,"","","","","","",09-23-2023,0,"","",0.000000,0,43,"","","","2112C6C1-E589-4E2E-9B60-6EE01B16177D","The Encounter and Other Stories: Volume 1"
9780064410168,"","Lemony Snicket",10-13-2006,"HarperCollins Publishers","",0.000000,,"",0,"","","A Series of Unfortunate Events",13.000000,"",0.000000,"","","","","","",03-17-2023,0,"","",0.000000,0,357,"","","","98734F86-296D-48DC-BBC6-85763E059653","The End (A Series of Unfortunate Events, Book 13)"
9780593323472,"","Brad Montague",01-01-2023,"Penguin Young Readers Group","Juvenile Fiction / Social Themes / Values & Virtues",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-03-2023,0,"","",0.000000,0,40,"","","","B2D40F33-6354-4E40-88B9-756EF35B94F3","The Fantastic Bureau of Imagination"
9780689859366,"","Tony DiTerlizzi; Holly Black",01-01-2003,"Simon and Schuster","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","The Spiderwick Chronicles ;",1.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,107,"New York","PZ7.D629","[Fic]","6D405724-83D6-4E00-AF5F-C18677AF5488","The Field Guide"
9781534493353,"","Morgan Matson",01-01-2023,"Simon and Schuster","Juvenile Fiction / Social Themes / New Experience",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-26-2023,0,"","",0.000000,0,400,"","","","101C86A8-8F21-4543-8D93-97089865B955","The Firefly Summer"
9780735268210,"","Anne Michaels",01-01-2022,"Tundra","Juvenile Fiction / Short Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-08-2022,0,"","",0.000000,0,160,"","","","ED6EC38A-48E4-4A4F-AD7E-A17CC66D0269","The Further Adventures of Miss Petitfour"
9781621646228,"","Judith Bouilloc; Sara Ugolotti",01-01-2023,"Magnificat-Ignatius Press","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",04-15-2023,0,"","",0.000000,0,72,"","","","0FCC9F16-D97C-4572-BB0D-285D9C250860","The Garden of Wonders"
9780805009477,"","Bill Martin; John Archambault; Ted Rand",01-01-1985,"Square Fish","Juvenile Fiction / Horror",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,32,"New York","PZ7.M356773","[E]","35830EFB-5ED9-4FCC-8F69-1432D6F2D5E9","The Ghost-Eye Tree"
9781443450850,"","Matt Haig",01-01-2020,"HarperCollins","Juvenile Fiction / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-26-2022,0,"","",0.000000,0,336,"","","","B806A077-6724-4567-9113-528259CF42B0","The Girl Who Saved Christmas"
9780307170255,"","Adrienne Segur; Marie Ponsot",01-01-1999,"Random House Children's Books","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","Classic Golden Book",0.000000,"",0.000000,"","","","","","",05-04-2023,0,"","",0.000000,0,160,"","","","C9116E06-66EF-4EEA-89AA-74D0FDE03F13","The Golden Book of Fairy Tales"
9781596145702,"","Sara Beth Meyer",01-01-2022,"MARIAN Press","Juvenile Nonfiction / Religion / Bible Stories / New Testament",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-04-2023,0,"","",0.000000,0,36,"","","","82672762-E35D-4C4F-A5BD-956A5344C198","The Gospel of Matthew for Little Ones"
9781688001251,"","Manelle Oliphant",01-01-2019,"Amazon Digital Services LLC - Kdp","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-13-2023,0,"","",0.000000,0,48,"","","","E2A049E7-D367-455E-8BD9-AE5AD41BD506","The Great Naiad Discovery of 1909"
9780593479889,"","Roberta Flack; Tonya Bolden",01-01-2023,"Random House Children's Books","Juvenile Nonfiction / Music / Popular",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-27-2023,0,"","",0.000000,0,40,"","","","478BEA41-76B3-4D8C-823F-A95C1480FEA1","The Green Piano"
9781509804757,"","Julia Donaldson",01-01-2016,"Pan Macmillan","Juvenile Fiction / Classics",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2022,0,"","",0.000000,0,32,"","","","CB5BDB25-C563-4CF0-8313-12B64EB920D5","The Gruffalo"
9781405020466,"","Julia Donaldson; Axel Scheffler",01-01-2005,"Macmillan Children's","",0.000000,,"31 unnumbered pages :",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,32,"London","PZ3 DON","823.9/14","142D36C2-2297-46C1-8B2F-D82E660DD69C","The Gruffalo's Child"
9781338732870,"","J. K. Rowling",01-01-2020,"Scholastic Incorporated","Juvenile Fiction / Monsters",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-22-2022,0,"","",0.000000,0,274,"","","","C8168B4E-0E64-43BA-8061-FC1CD6EF7ED0","The Ickabog"
9781499812688,"","Emily Kilgore",01-01-2022,"little bee books","Juvenile Fiction / School & Education",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-19-2023,0,"","",0.000000,0,40,"","","","C1A084BB-7228-40E7-958B-58B73AA8E8BA","The Iheards"
9780786860708,"","Frank Thomas; Ollie Johnston",01-01-1995,"Disney Editions","Performing Arts / Film / History & Criticism",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-29-2023,0,"","",0.000000,0,575,"","","","A4C92C32-01F0-4503-96B8-787EAF1037FC","The Illusion of Life"
9780063275577,"","Ali Standish",01-01-2023,"HarperCollins Canada, Limited","Juvenile Fiction / School & Education",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-31-2023,0,"","",0.000000,0,336,"","","","887E5E32-06F9-4B87-816E-C18DDD560B90","The Improbable Tales of Baskerville Hall Book 1"
9781786031969,"","Kate Davies",01-01-2020,"Quarto Publishing Group UK","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-18-2022,0,"","",0.000000,0,40,"","","","A3ABD3E8-0223-4332-B6DD-B97954DF5D91","The Incredible Hotel"
9780689859397,"","Tony DiTerlizzi; Holly Black",01-01-2004,"Simon and Schuster","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","The Spiderwick Chronicles ;",0.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,111,"New York","PZ7.D629","[Fic]","96562E64-A87E-4A37-AE78-9BB8348320C2","The Ironwood Tree"
9781484720974,"","Melissa de la Cruz",01-01-2015,"Disney-Hyperion","Juvenile Fiction / Love & Romance",0.000000,,"book",0,"","","Descendants",1.000000,"",0.000000,"","","","","","",11-20-2022,0,"","",0.000000,0,320,"","","","018EB437-9983-48EC-9FE7-81E3231506C6","The Isle of the Lost"
9781909263994,"","Francesca Sanna",01-01-2016,"Flying Eye Books","SOCIAL SCIENCE / Emigration & Immigration",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,48,"New York","PZ7.1.S263","[E]","9C4A71C3-F6CC-44CD-8A7A-657F76DA4C52","The Journey"
9781946260147,"","Alex Fabrizio",01-01-2020,"Starry Forest Books, Incorporated","Juvenile Fiction / Family / Alternative Family",0.000000,,"book",0,"","","Baby's Classics",0.000000,"",0.000000,"","","","","","",09-29-2022,0,"","",0.000000,0,24,"","","","8259BB22-B7F5-40D9-A122-370454FC13B8","The Jungle Book"
9781524740740,"","Derrick Barnes; Vanessa Brantley-Newton",01-01-2019,"Penguin Publishing Group","Juvenile Fiction / Social Themes / Self-Esteem & Self-Reliance",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-03-2022,0,"","",0.000000,0,32,"New York","PS3602.A76","813/.6","C33E908D-449B-43C4-91F3-E760CE84D818","The King of Kindergarten"
9781534420649,"","Beth Turley",01-01-2020,"Simon and Schuster","Juvenile Fiction / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-24-2023,0,"","",0.000000,0,272,"","","","F94D33BD-088D-46EE-AC6F-E1B1AE661227","The Last Tree Town"
9781728235202,"","Alice Hemming",01-01-2021,"Sourcebooks Jabberwocky","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-08-2023,0,"","",0.000000,0,32,"","","","35CA13F9-B1A7-45CF-9A0B-B8070B8B23E5","The Leaf Thief"
9780765338259,"","Alan Gratz",01-01-2015,"Tor Publishing Group","Juvenile Fiction / Action & Adventure / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-10-2023,0,"","",0.000000,0,352,"","","","5E1C4CD6-D1A8-44FD-B923-6E57F3A69EE7","The League of Seven"
9780736443005,"","Cara Stevens",01-01-2022,"Random House Children's Books","Juvenile Fiction / Media Tie-In",0.000000,,"book",0,"","","Disney Classic",0.000000,"",0.000000,"","","","","","",08-17-2022,0,"","",0.000000,0,24,"","","","2C079728-2220-4C56-B3B9-F00E4E72F2A4","The Legend of Sleepy Hollow (Disney Classic)"
9781454908715,"","Washington Irving",01-01-2013,"Sterling Children's Books","Juvenile Fiction / Short Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",11-05-2022,0,"","",0.000000,0,87,"","","","9653310F-D006-48B7-A2C3-F0180EE7D24C","The Legend of Sleepy Hollow and Other Stories"
9780310730125,"","Lori Walburg; James Bernardin",01-01-1997,"Zonderkidz","Juvenile Fiction / Holidays & Celebrations / Christmas & Advent",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"Grand Rapids, Mich.","PZ7.W1337","[E]","2B146A20-D1F4-4A23-8F34-441CFA3B8F97","The Legend of the Candy Cane"
9781408331606,"","Rachel Bright",01-01-2016,"Orchard Books","Juvenile Nonfiction / Animals / Lions, Tigers, Leopards, etc",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-24-2023,0,"","",0.000000,0,32,"","","","E00712C6-2A1B-432F-9552-85ED02BCC42A","The Lion Inside"
9780062988775,"","C. S. Lewis",01-01-2021,"HarperCollins Publishers","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",12-18-2022,0,"","",0.000000,0,32,"","","","53B533B9-8266-47B0-9B73-FEA652303474","The Lion, the Witch and the Wardrobe Board Book"
9781621645672,"","Patricia Lee Gauch",01-01-2022,"Magnificat Ignatius","Juvenile Nonfiction / Religious / Christian / Biography & Autobiography",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-23-2023,0,"","",0.000000,0,32,"","","","31E328FB-8C64-4EFA-B2C0-D49CFB1D29E2","The Little Friar Who Flew"
9780735264472,"","Riel Nason",01-01-2020,"Tundra","Juvenile Fiction / Holidays & Celebrations / Halloween",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-08-2022,0,"","",0.000000,0,48,"","","","D1F241C8-7A92-4935-9973-930A9D6799EA","The Little Ghost Who Was a Quilt"
9780399553547,"","Golden Books; Steph Laberis",01-01-2016,"Random House Children's Books","Juvenile Fiction / Social Themes / New Experience",0.000000,,"book",0,"","","Little Golden Book",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,24,"","PZ7.1","[E]","6BED0CE7-801A-4F39-A302-856084780526","The Little Grumpy Cat That Wouldn't"
9781405288125,"","Louise Greig; Sarah Massini; Antoine De Saint-Exupery",01-01-2021,"Farshore","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-21-2022,0,"","",0.000000,0,32,"London","","823.92","38EE127C-AC02-4946-BB5B-E69B3CADC13F","The Little Prince"
9781840227864,"","Antoine De Saint-Exupery",01-01-2018,"Wordsworth Editions Limited","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-21-2022,0,"","",0.000000,0,144,"","","","C2396798-FA51-4A93-8648-55FEE59A95F0","The Little Prince"
9781784981402,"","Scott James; Geraldine Rodríguez",01-01-2017,"Good Book Company","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"[United States]","F","813.6","BAA52C3A-F46B-463C-9F14-3FC15802D649","The Littlest Watchman"
9780545666725,"","Katherine Cox; Vanessa Brantley-Newton",01-01-2015,"Scholastic, Incorporated","Juvenile Fiction / Readers / Beginner",0.000000,,"book",0,"","","Katie Fry, Private Eye",0.000000,"",0.000000,"","","","","","",07-21-2022,0,"","",0.000000,0,32,"New York, NY","PZ7.1.C688","[E]","18F2400D-7349-488C-8F83-5C93CD228D2D","The Lost Kitten"
9780062741578,"","Anika Denise; Lucy Ruth Cummins; Anika Aldamuy Denise",01-01-2019,"HarperCollins","Juvenile Fiction / Animals / Mice, Hamsters, Guinea Pigs, etc",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-03-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.D41495","[E]","12F12BF3-5C22-4ECE-B3DC-598C9CC97A29","The Love Letter"
9788416147199,"","Sonja Wimmer; Jon Brokenbow",01-01-2016,"Cuento de Luz SL","Juvenile Fiction / Clothing & Dress",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"Madrid, Spain","PZ7.W713","[E]","1BF98812-BF68-4E05-A736-BF5718EC55F1","The Magic Hat Shop"
9780763680909,"","Kate DiCamillo",01-01-2015,"Candlewick Press","Juvenile Fiction / Action & Adventure / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-14-2023,0,"","",0.000000,0,240,"","","","B6896BD4-D010-4B0A-89CD-14A4D7FEE4F9","The Miraculous Journey of Edward Tulane"
9781844488636,"","Anna Mason",01-01-2014,"Search Press","Art / Subjects & Themes / Plants & Animals",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",04-10-2022,0,"","",0.000000,0,128,"Tunbridge Wells, Kent","ND2300","751.4224343","9D69ECAE-FD3A-47E2-A207-5EA02D62ABE7","The Modern Flower Painter"
9781505117905,"","Sylvia Dorham",01-01-2020,"TAN Books","Juvenile Fiction / Readers / Beginner",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,24,"Charlotte, North Carolina","","[E]","EFB0A80B-E294-43CA-8246-7529EB35328B","The Monks Make Amends"
9781505111811,"","Sylvia Dorham",01-01-2018,"TAN Books","Juvenile Fiction / Stories in Verse",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,34,"[Place of publication not identified]","","223.109505","F6DC8037-DE62-4706-9B56-40AAD3968251","The Monks' Stormy Night"
9780765338273,"","Alan Gratz",01-01-2017,"Tor Publishing Group","Juvenile Fiction / Action & Adventure / General",0.000000,,"book",0,"","","The League of Seven",3.000000,"",0.000000,"","","","","","",07-10-2023,0,"","",0.000000,0,336,"","","","2D32BED8-6336-422D-9E3A-F63FFF3981F0","The Monster War"
9781525305047,"","Ashley Spires",01-01-2022,"Kids Can Press Ltd","Juvenile Fiction / Social Themes / Emotions & Feelings",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-07-2022,0,"","",0.000000,0,40,"","","","2B8FAA67-22B0-4570-B263-29EFCFB964F7","The Most Magnificent Idea"
9781728415802,"","Frances Stickley; Kristyna Litten",01-01-2020,"ANDERSEN PressUSA","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-15-2022,0,"","",0.000000,0,32,"Minneapolis, MN","","[E]","0F3C57E0-11D0-47BC-805B-5FF5325339D1","The Mouse's Apples"
9781492664642,"","Julia Nobel",01-01-2019,"Sourcebooks, Incorporated","JUVENILE FICTION / Mysteries & Detective Stories",0.000000,,"book",0,"","","Black Hollow Lane",1.000000,"",0.000000,"","","","","","",08-09-2023,0,"","",0.000000,0,320,"","","","666B3FB9-07A2-4B60-8CF6-31987B24EB92","The Mystery of Black Hollow Lane"
9781492691549,"","Julia Nobel",01-01-2020,"Sourcebooks, Incorporated","JUVENILE FICTION / Mysteries & Detective Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",11-07-2022,0,"","",0.000000,0,320,"","","","9CA50983-F3A5-4A22-8DB8-E65AD677CE8C","The Mystery of Black Hollow Lane"
9780143189978,"","Jonathan Auxier",01-01-2015,"Tundra Book Group","Juvenile Fiction / Family / Siblings",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-14-2023,0,"","",0.000000,0,368,"","","","AFB1DD91-6F48-43DE-83B5-F1313A9735CA","The Night Gardener"
9781481439787,"","Terry Fan; Eric Fan",01-01-2016,"Simon and Schuster","Juvenile Fiction / Recycling & Green Living",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",04-10-2022,0,"","",0.000000,0,48,"New York","PZ7.F36","[E]","CF4C5062-1C6A-4541-BACC-A6D7BC0A61AB","The Night Gardener"
9781368013185,"","Serena Valentino",01-01-2019,"Disney-Hyperion","Young Adult Fiction / Legends, Myths, Fables / General",0.000000,,"book",0,"","","Villains",6.000000,"",0.000000,"","","","","","",04-21-2023,0,"","",0.000000,0,288,"","","","E8C40CD2-0A9C-44AC-8776-029F2147FBD4","The Odd Sisters"
9780316428385,"","Robb Pearlman; Melanie Demmer",01-01-2020,"Little, Brown Books for Young Readers","JUVENILE FICTION / Social Themes / Values & Virtues",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-11-2022,0,"","",0.000000,0,40,"New York","PZ7.P43756","[E]","1016FF42-B9B8-44B9-845C-E02FF8E15BF6","The Office: a Day At Dunder Mifflin Elementary"
9781443467568,"","Kelly Regan Barnhill",01-01-2022,"HarperCollins Canada, Limited","JUVENILE FICTION / Fantasy & Magic",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",12-18-2022,0,"","",0.000000,0,400,"","","","FEF512C2-4876-430C-879A-12F8781C78B3","The Ogress and the Orphans"
9780061992278,"","Katherine Applegate",01-01-2015,"HarperCollins","Juvenile Fiction / Animals / Apes, Monkeys, etc",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-10-2023,0,"","",0.000000,0,336,"","","","DAA90615-3D97-459C-90D1-2156E38AE798","The One and Only Ivan"
9781728238449,"","Alda P. Dobbs",01-01-2022,"Sourcebooks, Incorporated","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-07-2022,0,"","",0.000000,0,368,"","","","DA9FDEAD-14C6-47BA-9765-20439072916A","The Other Side of the River"
9780064410151,"","Lemony Snicket; Brett Helquist",10-18-2005,"HarperCollins Publishers","",0.000000,,"",0,"","","A Series of Unfortunate Events",12.000000,"",0.000000,"","","","","","",03-11-2023,0,"","",0.000000,0,353,"","","","CCEF555D-D9DF-4AE6-9253-393DECC63B3E","The Penultimate Peril (A Series of Unfortunate Events, Book 12)"
9781621644279,"","Sophie De Mullenheim",01-01-2020,"IGNATIUS Press","Juvenile Fiction / Religious / Christian / Inspirational",0.000000,,"book",0,"","","In the Shadows of Rome",1.000000,"",0.000000,"","","","","","",04-15-2023,0,"","",0.000000,0,208,"","","","DD840A39-1D65-4038-BE69-24904C5A0373","The Phantom of the Colosseum"
9781101919231,"","Amelie Callot",01-01-2018,"Tundra","Juvenile Fiction / Girls & Women",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-13-2023,0,"","",0.000000,0,80,"","","","8CEB1B18-24E8-44FF-9CED-1FF744F94D4E","The Pink Umbrella"
9780142300190,"","Joan Holub; Lynne Avril",01-01-2001,"Viking/Puffin Books","Juvenile Fiction / Cooking & Food",0.000000,,"book",0,"","","Viking Easy-To-Read",0.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,32,"New York","PZ8.3.H74","[E]","8C4599F8-58F7-4ED8-8D29-FD5F50318D2A","The Pizza That We Made"
9781536209778,"","Shannon Hale; Dean Hale",01-01-2022,"Candlewick Press","Juvenile Fiction / Mermaids & Mermen",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2022,0,"","",0.000000,0,96,"","","","634C36D2-57A4-45DF-8602-4E1BEA0AA140","The Princess in Black and the Mermaid Princess"
9781534486843,"","Bella Swift",01-01-2022,"Simon and Schuster","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","[The Pug Who Wanted to Be ;",3.000000,"",0.000000,"","","","","","",04-10-2022,0,"","",0.000000,0,160,"New York","PZ7.1.S9469","[Fic]","851BEA75-5A47-454B-9441-64CF95A3EF5C","The Pug Who Wanted to Be a Bunny"
9781840227857,"","E. Nesbit",01-01-2018,"Wordsworth Editions, Limited","Fiction / Classics",0.000000,,"book",0,"","","Collector's Editions",0.000000,"",0.000000,"","","","","","",07-28-2022,0,"","",0.000000,0,304,"Hertfordhire, England","","823.912","0925EEFA-D653-45E8-9373-55F85CC94024","The Railway Children"
9781905236886,"","Brenda Williams; H. C Andersen; Sophie Fatus",01-01-2008,"Barefoot Books","Juvenile Fiction / Royalty",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"Cambridge, MA","PZ8.W66923","[398.2]","7DED8FA4-958B-4789-88A5-30F3357F3CBC","The Real Princess"
9781683960751,"","Romano Scarpa; Guido Martina",01-01-2017,"Fantagraphics Books","JUVENILE FICTION / Comics & Graphic Novels / Fairy Tales, Folklore, Legends & Mythology",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-04-2023,0,"","",0.000000,0,164,"","","","DDED976A-4123-4570-857B-BF47022E4EC8","The Return of Snow White and the Seven Dwarfs"
9780374363307,"","David Lucas",01-01-2008,"Farrar, Straus and Giroux (BYR)","Juvenile Fiction / Robots",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,32,"New York","PZ7.L96895","[E]","10D04A1D-A30F-42E4-B1D5-4C88BD5CF6D3","The Robot and the Bluebird"
9780062838490,"","Margaret Peterson Haddix",01-01-2022,"Katherine Tegen Books","Juvenile Fiction / Fantasy & Magic",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2023,0,"","",0.000000,0,304,"","","","D2102191-749C-41AA-85A2-F827EF4A6C50","The School for Whatnots"
9780062937544,"","Calista Brill; Frances Hodgson Burnett; Adelina Lirius",01-01-2020,"HarperCollins Publishers","JUVENILE FICTION / Family / Orphans & Foster Homes",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-26-2022,0,"","",0.000000,0,40,"New York","","[E]","E02CE78E-0F1B-488C-9AF5-E7C31986B563","The Secret Garden"
9781524858155,"","Mariah Marsden",01-01-2021,"Andrews McMeel Publishing","JUVENILE FICTION / Girls & Women",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-12-2023,0,"","",0.000000,0,192,"","","","F2F07D28-71A1-44BB-8B96-F5795188C25C","The Secret Garden"
9780448479699,"","Carolyn Keene",01-01-2014,"Penguin Young Readers Group","Juvenile Fiction / Girls & Women",0.000000,,"book",0,"","","Nancy Drew",1.000000,"",0.000000,"","","","","","",10-31-2023,0,"","",0.000000,0,192,"","","","118D1FCD-2FA5-4689-86B7-928A21FE7270","The Secret of the Old Clock #1"
9781419759277,"","Craig Caudill",01-01-2022,"Magic Cat","Juvenile Nonfiction / Sports & Recreation / Camping & Outdoor Activities",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-13-2023,0,"","",0.000000,0,64,"","","","0D1BA17A-E947-4BB0-9609-96BF5D778766","The Secret Signs of Nature"
9780385659116,"","Pierre Berton",01-01-2002,"Doubleday Canada, Limited","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-08-2022,0,"","",0.000000,0,160,"Toronto","PZ8.B453","jC813/.54","A0843ECE-FD31-4C3E-AB56-B7A047F47DC8","The Secret World of Og"
