BOOK_ORDER,BOOK_ABBREV,BOOK,CHAPTER,VERSE,READING
10,2 Sm,2+Samuel,21,9,
10,2 Sm,2+Samuel,24,1,
10,2 Sm,2+Samuel,24,10,
10,2 Sm,2+Samuel,24,11,
10,2 Sm,2+Samuel,24,12,
10,2 Sm,2+Samuel,24,13,
10,2 Sm,2+Samuel,24,14,
10,2 Sm,2+Samuel,24,15,
10,2 Sm,2+Samuel,24,16,
10,2 Sm,2+Samuel,24,17,
10,2 Sm,2+Samuel,24,18,
10,2 Sm,2+Samuel,24,19,
10,2 Sm,2+Samuel,24,2,
10,2 Sm,2+Samuel,24,20,
10,2 Sm,2+Samuel,24,21,
10,2 Sm,2+Samuel,24,22,
10,2 Sm,2+Samuel,24,23,
10,2 Sm,2+Samuel,24,24,
10,2 Sm,2+Samuel,24,25,
10,2 Sm,2+Samuel,24,3,
10,2 Sm,2+Samuel,24,4,
10,2 Sm,2+Samuel,24,5,
10,2 Sm,2+Samuel,24,6,
10,2 Sm,2+Samuel,24,7,
10,2 Sm,2+Samuel,24,8,
10,2 Sm,2+Samuel,24,9,
10,2 Sm,2+Samuel,3,1,
10,2 Sm,2+Samuel,3,10,
10,2 Sm,2+Samuel,3,11,
10,2 Sm,2+Samuel,3,12,
10,2 Sm,2+Samuel,3,13,
10,2 Sm,2+Samuel,3,14,
10,2 Sm,2+Samuel,3,15,
10,2 Sm,2+Samuel,3,16,
10,2 Sm,2+Samuel,3,17,
10,2 Sm,2+Samuel,3,18,
10,2 Sm,2+Samuel,3,19,
10,2 Sm,2+Samuel,3,2,
10,2 Sm,2+Samuel,3,20,
10,2 Sm,2+Samuel,3,21,
10,2 Sm,2+Samuel,3,22,
10,2 Sm,2+Samuel,3,23,
10,2 Sm,2+Samuel,3,24,
10,2 Sm,2+Samuel,3,25,
10,2 Sm,2+Samuel,3,26,
10,2 Sm,2+Samuel,3,27,
10,2 Sm,2+Samuel,3,28,
10,2 Sm,2+Samuel,3,29,
10,2 Sm,2+Samuel,3,3,
10,2 Sm,2+Samuel,3,30,
10,2 Sm,2+Samuel,3,31,
10,2 Sm,2+Samuel,3,32,
10,2 Sm,2+Samuel,3,33,
10,2 Sm,2+Samuel,3,34,
10,2 Sm,2+Samuel,3,35,
10,2 Sm,2+Samuel,3,36,
10,2 Sm,2+Samuel,3,37,
10,2 Sm,2+Samuel,3,38,
10,2 Sm,2+Samuel,3,39,
10,2 Sm,2+Samuel,3,4,
10,2 Sm,2+Samuel,3,5,
10,2 Sm,2+Samuel,3,6,
10,2 Sm,2+Samuel,3,7,
10,2 Sm,2+Samuel,3,8,
10,2 Sm,2+Samuel,3,9,
10,2 Sm,2+Samuel,6,1,
10,2 Sm,2+Samuel,6,10,
10,2 Sm,2+Samuel,6,11,
10,2 Sm,2+Samuel,6,12,
10,2 Sm,2+Samuel,6,13,
10,2 Sm,2+Samuel,6,14,
10,2 Sm,2+Samuel,6,15,
10,2 Sm,2+Samuel,6,16,
10,2 Sm,2+Samuel,6,17,
10,2 Sm,2+Samuel,6,18,
10,2 Sm,2+Samuel,6,19,
10,2 Sm,2+Samuel,6,2,
10,2 Sm,2+Samuel,6,20,
10,2 Sm,2+Samuel,6,21,
10,2 Sm,2+Samuel,6,22,
10,2 Sm,2+Samuel,6,23,
10,2 Sm,2+Samuel,6,3,
10,2 Sm,2+Samuel,6,4,
10,2 Sm,2+Samuel,6,5,
10,2 Sm,2+Samuel,6,6,
10,2 Sm,2+Samuel,6,7,
10,2 Sm,2+Samuel,6,8,
10,2 Sm,2+Samuel,6,9,
10,2 Sm,2+Samuel,7,1,
10,2 Sm,2+Samuel,7,10,
10,2 Sm,2+Samuel,7,11,
10,2 Sm,2+Samuel,7,12,
10,2 Sm,2+Samuel,7,13,
10,2 Sm,2+Samuel,7,14,
10,2 Sm,2+Samuel,7,15,
10,2 Sm,2+Samuel,7,16,
10,2 Sm,2+Samuel,7,17,
10,2 Sm,2+Samuel,7,18,
10,2 Sm,2+Samuel,7,19,
10,2 Sm,2+Samuel,7,2,
10,2 Sm,2+Samuel,7,20,
10,2 Sm,2+Samuel,7,21,
10,2 Sm,2+Samuel,7,22,
10,2 Sm,2+Samuel,7,23,
10,2 Sm,2+Samuel,7,24,
10,2 Sm,2+Samuel,7,25,
10,2 Sm,2+Samuel,7,26,
10,2 Sm,2+Samuel,7,27,
10,2 Sm,2+Samuel,7,28,
10,2 Sm,2+Samuel,7,29,
10,2 Sm,2+Samuel,7,3,
10,2 Sm,2+Samuel,7,4,
10,2 Sm,2+Samuel,7,5,
10,2 Sm,2+Samuel,7,6,
10,2 Sm,2+Samuel,7,7,
10,2 Sm,2+Samuel,7,8,
10,2 Sm,2+Samuel,7,9,
10,2 Sm,2+Samuel,4,1,
10,2 Sm,2+Samuel,4,10,
10,2 Sm,2+Samuel,4,11,
10,2 Sm,2+Samuel,4,12,
10,2 Sm,2+Samuel,4,2,
10,2 Sm,2+Samuel,4,3,
10,2 Sm,2+Samuel,4,4,
10,2 Sm,2+Samuel,4,5,
10,2 Sm,2+Samuel,4,6,
10,2 Sm,2+Samuel,4,7,
10,2 Sm,2+Samuel,4,8,
10,2 Sm,2+Samuel,4,9,
10,2 Sm,2+Samuel,5,1,
10,2 Sm,2+Samuel,5,10,
10,2 Sm,2+Samuel,5,11,
10,2 Sm,2+Samuel,5,12,
10,2 Sm,2+Samuel,5,13,
10,2 Sm,2+Samuel,5,14,
10,2 Sm,2+Samuel,5,15,
10,2 Sm,2+Samuel,5,16,
10,2 Sm,2+Samuel,5,17,
10,2 Sm,2+Samuel,5,18,
10,2 Sm,2+Samuel,5,19,
10,2 Sm,2+Samuel,5,2,
10,2 Sm,2+Samuel,5,20,
10,2 Sm,2+Samuel,5,21,
10,2 Sm,2+Samuel,5,22,
10,2 Sm,2+Samuel,5,23,
10,2 Sm,2+Samuel,5,24,
10,2 Sm,2+Samuel,5,25,
10,2 Sm,2+Samuel,5,3,
10,2 Sm,2+Samuel,5,4,
10,2 Sm,2+Samuel,5,5,
10,2 Sm,2+Samuel,5,6,
10,2 Sm,2+Samuel,5,7,
10,2 Sm,2+Samuel,5,8,
10,2 Sm,2+Samuel,5,9,
60,2 Thes,2+Thessalonians,1,1,
60,2 Thes,2+Thessalonians,1,10,
60,2 Thes,2+Thessalonians,1,11,
60,2 Thes,2+Thessalonians,1,12,
60,2 Thes,2+Thessalonians,1,2,
60,2 Thes,2+Thessalonians,1,3,
60,2 Thes,2+Thessalonians,1,4,
60,2 Thes,2+Thessalonians,1,5,
60,2 Thes,2+Thessalonians,1,6,
60,2 Thes,2+Thessalonians,1,7,
60,2 Thes,2+Thessalonians,1,8,
60,2 Thes,2+Thessalonians,1,9,
60,2 Thes,2+Thessalonians,2,1,
60,2 Thes,2+Thessalonians,2,10,
60,2 Thes,2+Thessalonians,2,11,
60,2 Thes,2+Thessalonians,2,12,
60,2 Thes,2+Thessalonians,2,13,
60,2 Thes,2+Thessalonians,2,14,
60,2 Thes,2+Thessalonians,2,15,
60,2 Thes,2+Thessalonians,2,16,
60,2 Thes,2+Thessalonians,2,17,
60,2 Thes,2+Thessalonians,2,2,
60,2 Thes,2+Thessalonians,2,3,
60,2 Thes,2+Thessalonians,2,4,
60,2 Thes,2+Thessalonians,2,5,
60,2 Thes,2+Thessalonians,2,6,
60,2 Thes,2+Thessalonians,2,7,
60,2 Thes,2+Thessalonians,2,8,
60,2 Thes,2+Thessalonians,2,9,
10,2 Sm,2+Samuel,8,1,
10,2 Sm,2+Samuel,8,10,
10,2 Sm,2+Samuel,8,11,
10,2 Sm,2+Samuel,8,12,
10,2 Sm,2+Samuel,8,13,
10,2 Sm,2+Samuel,8,14,
10,2 Sm,2+Samuel,8,15,
10,2 Sm,2+Samuel,8,16,
10,2 Sm,2+Samuel,8,17,
10,2 Sm,2+Samuel,8,18,
10,2 Sm,2+Samuel,8,2,
10,2 Sm,2+Samuel,8,3,
10,2 Sm,2+Samuel,8,4,
10,2 Sm,2+Samuel,8,5,
10,2 Sm,2+Samuel,8,6,
10,2 Sm,2+Samuel,8,7,
10,2 Sm,2+Samuel,8,8,
10,2 Sm,2+Samuel,8,9,
10,2 Sm,2+Samuel,9,1,
10,2 Sm,2+Samuel,9,10,
10,2 Sm,2+Samuel,9,11,
10,2 Sm,2+Samuel,9,12,
10,2 Sm,2+Samuel,9,13,
10,2 Sm,2+Samuel,9,2,
10,2 Sm,2+Samuel,9,3,
10,2 Sm,2+Samuel,9,4,
10,2 Sm,2+Samuel,9,5,
10,2 Sm,2+Samuel,9,6,
10,2 Sm,2+Samuel,9,7,
10,2 Sm,2+Samuel,9,8,
10,2 Sm,2+Samuel,9,9,
62,2 Tm,2+Timothy,2,1,
62,2 Tm,2+Timothy,2,10,
62,2 Tm,2+Timothy,2,11,
62,2 Tm,2+Timothy,2,12,
62,2 Tm,2+Timothy,2,13,
62,2 Tm,2+Timothy,2,14,
62,2 Tm,2+Timothy,2,15,
62,2 Tm,2+Timothy,2,16,
62,2 Tm,2+Timothy,2,17,
62,2 Tm,2+Timothy,2,18,
62,2 Tm,2+Timothy,2,19,
62,2 Tm,2+Timothy,2,2,
62,2 Tm,2+Timothy,2,20,
62,2 Tm,2+Timothy,2,21,
62,2 Tm,2+Timothy,2,22,
62,2 Tm,2+Timothy,2,23,
62,2 Tm,2+Timothy,2,24,
62,2 Tm,2+Timothy,2,25,
62,2 Tm,2+Timothy,2,26,
62,2 Tm,2+Timothy,2,3,
62,2 Tm,2+Timothy,2,4,
62,2 Tm,2+Timothy,2,5,
62,2 Tm,2+Timothy,2,6,
62,2 Tm,2+Timothy,2,7,
62,2 Tm,2+Timothy,2,8,
62,2 Tm,2+Timothy,2,9,
62,2 Tm,2+Timothy,3,1,
62,2 Tm,2+Timothy,3,10,
62,2 Tm,2+Timothy,3,11,
62,2 Tm,2+Timothy,3,12,
62,2 Tm,2+Timothy,3,13,
62,2 Tm,2+Timothy,3,14,
62,2 Tm,2+Timothy,3,15,
62,2 Tm,2+Timothy,3,16,
62,2 Tm,2+Timothy,3,17,
62,2 Tm,2+Timothy,3,2,
62,2 Tm,2+Timothy,3,3,
62,2 Tm,2+Timothy,3,4,
62,2 Tm,2+Timothy,3,5,
62,2 Tm,2+Timothy,3,6,
62,2 Tm,2+Timothy,3,7,
62,2 Tm,2+Timothy,3,8,
62,2 Tm,2+Timothy,3,9,
62,2 Tm,2+Timothy,4,1,
62,2 Tm,2+Timothy,4,10,
62,2 Tm,2+Timothy,4,11,
62,2 Tm,2+Timothy,4,12,
62,2 Tm,2+Timothy,4,13,
62,2 Tm,2+Timothy,4,14,
62,2 Tm,2+Timothy,4,15,
62,2 Tm,2+Timothy,4,16,
62,2 Tm,2+Timothy,4,17,
62,2 Tm,2+Timothy,4,18,
62,2 Tm,2+Timothy,4,19,
62,2 Tm,2+Timothy,4,2,
62,2 Tm,2+Timothy,4,20,
62,2 Tm,2+Timothy,4,21,
62,2 Tm,2+Timothy,4,22,
62,2 Tm,2+Timothy,4,3,
62,2 Tm,2+Timothy,4,4,
62,2 Tm,2+Timothy,4,5,
62,2 Tm,2+Timothy,4,6,
62,2 Tm,2+Timothy,4,7,
62,2 Tm,2+Timothy,4,8,
62,2 Tm,2+Timothy,4,9,
71,3 Jn,3+John,1,1,
71,3 Jn,3+John,1,10,
71,3 Jn,3+John,1,11,
71,3 Jn,3+John,1,12,
71,3 Jn,3+John,1,13,
71,3 Jn,3+John,1,14,
71,3 Jn,3+John,1,15,
71,3 Jn,3+John,1,2,
71,3 Jn,3+John,1,3,
71,3 Jn,3+John,1,4,
71,3 Jn,3+John,1,5,
71,3 Jn,3+John,1,6,
71,3 Jn,3+John,1,7,
71,3 Jn,3+John,1,8,
71,3 Jn,3+John,1,9,
51,Acts,Acts+of+the+Apostles,11,1,
51,Acts,Acts+of+the+Apostles,11,10,
51,Acts,Acts+of+the+Apostles,11,11,
51,Acts,Acts+of+the+Apostles,11,12,
51,Acts,Acts+of+the+Apostles,11,13,
51,Acts,Acts+of+the+Apostles,11,14,
51,Acts,Acts+of+the+Apostles,11,15,
51,Acts,Acts+of+the+Apostles,11,16,
51,Acts,Acts+of+the+Apostles,11,17,
51,Acts,Acts+of+the+Apostles,11,18,
51,Acts,Acts+of+the+Apostles,11,19,
51,Acts,Acts+of+the+Apostles,11,2,
51,Acts,Acts+of+the+Apostles,11,20,
51,Acts,Acts+of+the+Apostles,11,21,
51,Acts,Acts+of+the+Apostles,11,22,
51,Acts,Acts+of+the+Apostles,11,23,
51,Acts,Acts+of+the+Apostles,11,24,
51,Acts,Acts+of+the+Apostles,11,25,
51,Acts,Acts+of+the+Apostles,11,26,
51,Acts,Acts+of+the+Apostles,11,27,
51,Acts,Acts+of+the+Apostles,11,28,
51,Acts,Acts+of+the+Apostles,11,29,
51,Acts,Acts+of+the+Apostles,11,3,
51,Acts,Acts+of+the+Apostles,11,30,
51,Acts,Acts+of+the+Apostles,11,4,
51,Acts,Acts+of+the+Apostles,11,5,
51,Acts,Acts+of+the+Apostles,11,6,
51,Acts,Acts+of+the+Apostles,11,7,
51,Acts,Acts+of+the+Apostles,11,8,
51,Acts,Acts+of+the+Apostles,11,9,
51,Acts,Acts+of+the+Apostles,12,1,
51,Acts,Acts+of+the+Apostles,12,10,
51,Acts,Acts+of+the+Apostles,12,11,
51,Acts,Acts+of+the+Apostles,12,12,
51,Acts,Acts+of+the+Apostles,12,13,
51,Acts,Acts+of+the+Apostles,12,14,
51,Acts,Acts+of+the+Apostles,12,15,
51,Acts,Acts+of+the+Apostles,12,16,
51,Acts,Acts+of+the+Apostles,12,17,
51,Acts,Acts+of+the+Apostles,12,18,
51,Acts,Acts+of+the+Apostles,12,19,
51,Acts,Acts+of+the+Apostles,12,2,
51,Acts,Acts+of+the+Apostles,12,20,
51,Acts,Acts+of+the+Apostles,12,21,
51,Acts,Acts+of+the+Apostles,12,22,
51,Acts,Acts+of+the+Apostles,12,23,
51,Acts,Acts+of+the+Apostles,12,24,
51,Acts,Acts+of+the+Apostles,12,25,
51,Acts,Acts+of+the+Apostles,12,3,
51,Acts,Acts+of+the+Apostles,12,4,
51,Acts,Acts+of+the+Apostles,12,5,
51,Acts,Acts+of+the+Apostles,12,6,
51,Acts,Acts+of+the+Apostles,12,7,
51,Acts,Acts+of+the+Apostles,12,8,
51,Acts,Acts+of+the+Apostles,12,9,
60,2 Thes,2+Thessalonians,3,1,
60,2 Thes,2+Thessalonians,3,10,
60,2 Thes,2+Thessalonians,3,11,
60,2 Thes,2+Thessalonians,3,12,
60,2 Thes,2+Thessalonians,3,13,
60,2 Thes,2+Thessalonians,3,14,
60,2 Thes,2+Thessalonians,3,15,
60,2 Thes,2+Thessalonians,3,16,
60,2 Thes,2+Thessalonians,3,17,
60,2 Thes,2+Thessalonians,3,18,
60,2 Thes,2+Thessalonians,3,2,
60,2 Thes,2+Thessalonians,3,3,
60,2 Thes,2+Thessalonians,3,4,
60,2 Thes,2+Thessalonians,3,5,
60,2 Thes,2+Thessalonians,3,6,
60,2 Thes,2+Thessalonians,3,7,
60,2 Thes,2+Thessalonians,3,8,
60,2 Thes,2+Thessalonians,3,9,
62,2 Tm,2+Timothy,1,1,
62,2 Tm,2+Timothy,1,10,
62,2 Tm,2+Timothy,1,11,
62,2 Tm,2+Timothy,1,12,
62,2 Tm,2+Timothy,1,13,
62,2 Tm,2+Timothy,1,14,
62,2 Tm,2+Timothy,1,15,
62,2 Tm,2+Timothy,1,16,
62,2 Tm,2+Timothy,1,17,
62,2 Tm,2+Timothy,1,18,
62,2 Tm,2+Timothy,1,2,
62,2 Tm,2+Timothy,1,3,
62,2 Tm,2+Timothy,1,4,
62,2 Tm,2+Timothy,1,5,
62,2 Tm,2+Timothy,1,6,
62,2 Tm,2+Timothy,1,7,
62,2 Tm,2+Timothy,1,8,
62,2 Tm,2+Timothy,1,9,
51,Acts,Acts+of+the+Apostles,13,1,
51,Acts,Acts+of+the+Apostles,13,10,
51,Acts,Acts+of+the+Apostles,13,11,
51,Acts,Acts+of+the+Apostles,13,12,
51,Acts,Acts+of+the+Apostles,13,13,
51,Acts,Acts+of+the+Apostles,13,14,
51,Acts,Acts+of+the+Apostles,13,15,
51,Acts,Acts+of+the+Apostles,13,16,
51,Acts,Acts+of+the+Apostles,13,17,
51,Acts,Acts+of+the+Apostles,13,18,
51,Acts,Acts+of+the+Apostles,13,19,
51,Acts,Acts+of+the+Apostles,13,2,
51,Acts,Acts+of+the+Apostles,13,20,
51,Acts,Acts+of+the+Apostles,13,21,
51,Acts,Acts+of+the+Apostles,13,22,
51,Acts,Acts+of+the+Apostles,13,23,
51,Acts,Acts+of+the+Apostles,13,24,
51,Acts,Acts+of+the+Apostles,13,25,
51,Acts,Acts+of+the+Apostles,13,26,
51,Acts,Acts+of+the+Apostles,13,27,
51,Acts,Acts+of+the+Apostles,13,28,
51,Acts,Acts+of+the+Apostles,13,29,
51,Acts,Acts+of+the+Apostles,13,3,
51,Acts,Acts+of+the+Apostles,13,30,
51,Acts,Acts+of+the+Apostles,13,31,
51,Acts,Acts+of+the+Apostles,13,32,
51,Acts,Acts+of+the+Apostles,13,33,
51,Acts,Acts+of+the+Apostles,13,34,
51,Acts,Acts+of+the+Apostles,13,35,
51,Acts,Acts+of+the+Apostles,13,36,
51,Acts,Acts+of+the+Apostles,13,37,
51,Acts,Acts+of+the+Apostles,13,38,
51,Acts,Acts+of+the+Apostles,13,39,
51,Acts,Acts+of+the+Apostles,13,4,
51,Acts,Acts+of+the+Apostles,13,40,
51,Acts,Acts+of+the+Apostles,13,41,
51,Acts,Acts+of+the+Apostles,13,42,
51,Acts,Acts+of+the+Apostles,13,43,
51,Acts,Acts+of+the+Apostles,13,44,
51,Acts,Acts+of+the+Apostles,13,45,
51,Acts,Acts+of+the+Apostles,13,46,
51,Acts,Acts+of+the+Apostles,13,47,
51,Acts,Acts+of+the+Apostles,13,48,
51,Acts,Acts+of+the+Apostles,13,49,
51,Acts,Acts+of+the+Apostles,13,5,
51,Acts,Acts+of+the+Apostles,13,50,
51,Acts,Acts+of+the+Apostles,13,51,
51,Acts,Acts+of+the+Apostles,13,52,
51,Acts,Acts+of+the+Apostles,13,6,
51,Acts,Acts+of+the+Apostles,13,7,
51,Acts,Acts+of+the+Apostles,13,8,
51,Acts,Acts+of+the+Apostles,13,9,
51,Acts,Acts+of+the+Apostles,14,1,
51,Acts,Acts+of+the+Apostles,14,10,
51,Acts,Acts+of+the+Apostles,14,11,
51,Acts,Acts+of+the+Apostles,14,12,
51,Acts,Acts+of+the+Apostles,14,13,
51,Acts,Acts+of+the+Apostles,14,14,
51,Acts,Acts+of+the+Apostles,14,15,
51,Acts,Acts+of+the+Apostles,14,16,
51,Acts,Acts+of+the+Apostles,14,17,
51,Acts,Acts+of+the+Apostles,14,18,
51,Acts,Acts+of+the+Apostles,14,19,
51,Acts,Acts+of+the+Apostles,14,2,
51,Acts,Acts+of+the+Apostles,14,20,
51,Acts,Acts+of+the+Apostles,14,21,
51,Acts,Acts+of+the+Apostles,14,22,
51,Acts,Acts+of+the+Apostles,14,23,
51,Acts,Acts+of+the+Apostles,14,24,
51,Acts,Acts+of+the+Apostles,14,25,
51,Acts,Acts+of+the+Apostles,14,26,
51,Acts,Acts+of+the+Apostles,14,27,
51,Acts,Acts+of+the+Apostles,14,28,
51,Acts,Acts+of+the+Apostles,14,3,
51,Acts,Acts+of+the+Apostles,14,4,
51,Acts,Acts+of+the+Apostles,14,5,
51,Acts,Acts+of+the+Apostles,14,6,
51,Acts,Acts+of+the+Apostles,14,7,
51,Acts,Acts+of+the+Apostles,14,8,
51,Acts,Acts+of+the+Apostles,14,9,
51,Acts,Acts+of+the+Apostles,1,1,
51,Acts,Acts+of+the+Apostles,1,10,
51,Acts,Acts+of+the+Apostles,1,11,
51,Acts,Acts+of+the+Apostles,1,12,
51,Acts,Acts+of+the+Apostles,1,13,
51,Acts,Acts+of+the+Apostles,1,14,
51,Acts,Acts+of+the+Apostles,1,15,
51,Acts,Acts+of+the+Apostles,1,16,
51,Acts,Acts+of+the+Apostles,1,17,
51,Acts,Acts+of+the+Apostles,1,18,
51,Acts,Acts+of+the+Apostles,1,19,
51,Acts,Acts+of+the+Apostles,1,2,
51,Acts,Acts+of+the+Apostles,1,20,
51,Acts,Acts+of+the+Apostles,1,21,
51,Acts,Acts+of+the+Apostles,1,22,
51,Acts,Acts+of+the+Apostles,1,23,
51,Acts,Acts+of+the+Apostles,1,24,
51,Acts,Acts+of+the+Apostles,1,25,
51,Acts,Acts+of+the+Apostles,1,26,
51,Acts,Acts+of+the+Apostles,1,3,
51,Acts,Acts+of+the+Apostles,1,4,
51,Acts,Acts+of+the+Apostles,1,5,
51,Acts,Acts+of+the+Apostles,1,6,
51,Acts,Acts+of+the+Apostles,1,7,
51,Acts,Acts+of+the+Apostles,1,8,
51,Acts,Acts+of+the+Apostles,1,9,
51,Acts,Acts+of+the+Apostles,10,1,
51,Acts,Acts+of+the+Apostles,10,10,
51,Acts,Acts+of+the+Apostles,10,11,
51,Acts,Acts+of+the+Apostles,10,12,
51,Acts,Acts+of+the+Apostles,10,13,
51,Acts,Acts+of+the+Apostles,10,14,
51,Acts,Acts+of+the+Apostles,10,15,
51,Acts,Acts+of+the+Apostles,10,16,
51,Acts,Acts+of+the+Apostles,10,17,
51,Acts,Acts+of+the+Apostles,10,18,
51,Acts,Acts+of+the+Apostles,10,19,
51,Acts,Acts+of+the+Apostles,10,2,
51,Acts,Acts+of+the+Apostles,10,20,
51,Acts,Acts+of+the+Apostles,10,21,
51,Acts,Acts+of+the+Apostles,10,22,
51,Acts,Acts+of+the+Apostles,10,23,
51,Acts,Acts+of+the+Apostles,10,24,
51,Acts,Acts+of+the+Apostles,10,25,
51,Acts,Acts+of+the+Apostles,10,26,
51,Acts,Acts+of+the+Apostles,10,27,
51,Acts,Acts+of+the+Apostles,10,28,
51,Acts,Acts+of+the+Apostles,10,29,
51,Acts,Acts+of+the+Apostles,10,3,
51,Acts,Acts+of+the+Apostles,10,30,
51,Acts,Acts+of+the+Apostles,10,31,
51,Acts,Acts+of+the+Apostles,10,32,
51,Acts,Acts+of+the+Apostles,10,33,
51,Acts,Acts+of+the+Apostles,10,34,
51,Acts,Acts+of+the+Apostles,10,35,
51,Acts,Acts+of+the+Apostles,10,36,
51,Acts,Acts+of+the+Apostles,10,37,
51,Acts,Acts+of+the+Apostles,10,38,
51,Acts,Acts+of+the+Apostles,10,39,
51,Acts,Acts+of+the+Apostles,10,4,
51,Acts,Acts+of+the+Apostles,10,40,
51,Acts,Acts+of+the+Apostles,10,41,
51,Acts,Acts+of+the+Apostles,10,42,
51,Acts,Acts+of+the+Apostles,10,43,
51,Acts,Acts+of+the+Apostles,10,44,
51,Acts,Acts+of+the+Apostles,10,45,
51,Acts,Acts+of+the+Apostles,10,46,
51,Acts,Acts+of+the+Apostles,10,47,
51,Acts,Acts+of+the+Apostles,10,48,
51,Acts,Acts+of+the+Apostles,10,5,
51,Acts,Acts+of+the+Apostles,10,6,
51,Acts,Acts+of+the+Apostles,10,7,
51,Acts,Acts+of+the+Apostles,10,8,
51,Acts,Acts+of+the+Apostles,10,9,
51,Acts,Acts+of+the+Apostles,17,1,
51,Acts,Acts+of+the+Apostles,17,10,
51,Acts,Acts+of+the+Apostles,17,11,
51,Acts,Acts+of+the+Apostles,17,12,
51,Acts,Acts+of+the+Apostles,17,13,
51,Acts,Acts+of+the+Apostles,17,14,
51,Acts,Acts+of+the+Apostles,17,15,
51,Acts,Acts+of+the+Apostles,17,16,
51,Acts,Acts+of+the+Apostles,17,17,
51,Acts,Acts+of+the+Apostles,17,18,
51,Acts,Acts+of+the+Apostles,17,19,
51,Acts,Acts+of+the+Apostles,17,2,
51,Acts,Acts+of+the+Apostles,17,20,
51,Acts,Acts+of+the+Apostles,17,21,
51,Acts,Acts+of+the+Apostles,17,22,
51,Acts,Acts+of+the+Apostles,17,23,
51,Acts,Acts+of+the+Apostles,17,24,
51,Acts,Acts+of+the+Apostles,17,25,
51,Acts,Acts+of+the+Apostles,17,26,
51,Acts,Acts+of+the+Apostles,17,27,
51,Acts,Acts+of+the+Apostles,17,28,
51,Acts,Acts+of+the+Apostles,17,29,
51,Acts,Acts+of+the+Apostles,17,3,
51,Acts,Acts+of+the+Apostles,17,30,
51,Acts,Acts+of+the+Apostles,17,31,
51,Acts,Acts+of+the+Apostles,17,32,
51,Acts,Acts+of+the+Apostles,17,33,
51,Acts,Acts+of+the+Apostles,17,34,
51,Acts,Acts+of+the+Apostles,17,4,
51,Acts,Acts+of+the+Apostles,17,5,
51,Acts,Acts+of+the+Apostles,17,6,
51,Acts,Acts+of+the+Apostles,17,7,
51,Acts,Acts+of+the+Apostles,17,8,
51,Acts,Acts+of+the+Apostles,17,9,
51,Acts,Acts+of+the+Apostles,18,1,
51,Acts,Acts+of+the+Apostles,18,10,
51,Acts,Acts+of+the+Apostles,18,11,
51,Acts,Acts+of+the+Apostles,18,12,
51,Acts,Acts+of+the+Apostles,18,13,
51,Acts,Acts+of+the+Apostles,18,14,
51,Acts,Acts+of+the+Apostles,18,15,
51,Acts,Acts+of+the+Apostles,18,16,
51,Acts,Acts+of+the+Apostles,18,17,
51,Acts,Acts+of+the+Apostles,18,18,
51,Acts,Acts+of+the+Apostles,18,19,
51,Acts,Acts+of+the+Apostles,18,2,
51,Acts,Acts+of+the+Apostles,18,20,
51,Acts,Acts+of+the+Apostles,18,21,
51,Acts,Acts+of+the+Apostles,18,22,
51,Acts,Acts+of+the+Apostles,18,23,
51,Acts,Acts+of+the+Apostles,18,24,
51,Acts,Acts+of+the+Apostles,18,25,
51,Acts,Acts+of+the+Apostles,18,26,
51,Acts,Acts+of+the+Apostles,18,27,
51,Acts,Acts+of+the+Apostles,18,28,
51,Acts,Acts+of+the+Apostles,18,3,
51,Acts,Acts+of+the+Apostles,18,4,
51,Acts,Acts+of+the+Apostles,18,5,
51,Acts,Acts+of+the+Apostles,18,6,
51,Acts,Acts+of+the+Apostles,18,7,
51,Acts,Acts+of+the+Apostles,18,8,
51,Acts,Acts+of+the+Apostles,18,9,
51,Acts,Acts+of+the+Apostles,15,1,
51,Acts,Acts+of+the+Apostles,15,10,
51,Acts,Acts+of+the+Apostles,15,11,
51,Acts,Acts+of+the+Apostles,15,12,
51,Acts,Acts+of+the+Apostles,15,13,
51,Acts,Acts+of+the+Apostles,15,14,
51,Acts,Acts+of+the+Apostles,15,15,
51,Acts,Acts+of+the+Apostles,15,16,
51,Acts,Acts+of+the+Apostles,15,17,
51,Acts,Acts+of+the+Apostles,15,18,
51,Acts,Acts+of+the+Apostles,15,19,
51,Acts,Acts+of+the+Apostles,15,2,
51,Acts,Acts+of+the+Apostles,15,20,
51,Acts,Acts+of+the+Apostles,15,21,
51,Acts,Acts+of+the+Apostles,15,22,
51,Acts,Acts+of+the+Apostles,15,23,
51,Acts,Acts+of+the+Apostles,15,24,
51,Acts,Acts+of+the+Apostles,15,25,
51,Acts,Acts+of+the+Apostles,15,26,
51,Acts,Acts+of+the+Apostles,15,27,
51,Acts,Acts+of+the+Apostles,15,28,
51,Acts,Acts+of+the+Apostles,15,29,
51,Acts,Acts+of+the+Apostles,15,3,
51,Acts,Acts+of+the+Apostles,15,30,
51,Acts,Acts+of+the+Apostles,15,31,
51,Acts,Acts+of+the+Apostles,15,32,
51,Acts,Acts+of+the+Apostles,15,33,
51,Acts,Acts+of+the+Apostles,15,34,
51,Acts,Acts+of+the+Apostles,15,35,
51,Acts,Acts+of+the+Apostles,15,36,
51,Acts,Acts+of+the+Apostles,15,37,
51,Acts,Acts+of+the+Apostles,15,38,
51,Acts,Acts+of+the+Apostles,15,39,
